index,0,1,2
26759,0.0516305046348191,0.2894649814962699,0.6589045138689109
26760,0.14041412964168695,0.3567985981658279,0.5027872721924851
26761,0.060948275444269444,0.10329920938704372,0.8357525151686869
26762,0.08900975640922913,0.16708686479383383,0.7439033787969371
26763,0.03179809045630791,0.19637166083085195,0.7718302487128401
26764,0.12807092822742194,0.2776063722243759,0.5943226995482022
26765,0.09451114652667038,0.15032916882844544,0.7551596846448841
26766,0.03996345739533538,0.48418953629932476,0.4758470063053398
26767,0.0943077370092316,0.1568275590178999,0.7488647039728684
26768,0.06396360674609045,0.9357425111744512,0.00029388207945836873
26769,0.09550457949328962,0.3057271797929766,0.5987682407137339
26770,0.21537682307410502,0.35496312201809016,0.4296600549078049
26771,0.1973968885944212,0.8019420009336818,0.0006611104718970214
26772,0.4561552212195673,0.05419670623303843,0.4896480725473943
26773,0.05808655019337878,0.15173650197293345,0.7901769478336876
26774,0.0335351951332932,0.1280939598267346,0.8383708450399723
26775,0.0653472548579591,0.2705502851562394,0.6641024599858014
26776,0.050873562879352685,0.08602568047129577,0.8631007566493514
26777,0.07164516061463547,0.07895031367727283,0.8494045257080917
26778,0.04615194172550377,0.0719392893265365,0.8819087689479597
26779,0.10631991024076329,0.10749750657715511,0.7861825831820816
26780,0.048362477429229105,0.1909321241225056,0.7607053984482653
26781,0.04775136231654439,0.1399046088827827,0.8123440288006729
26782,0.06714909010128027,0.11451460879501164,0.818336301103708
26783,0.20175718009971386,0.16951449714513542,0.6287283227551508
26784,0.08602727648711643,0.44812778611983783,0.46584493739304583
26785,0.11924856394470583,0.18525900088132458,0.6954924351739696
26786,0.441015461961596,0.08087447038272422,0.4781100676556797
26787,0.0623224567574446,0.10035614711725145,0.8373213961253039
26788,0.1558541605042182,0.16686574271876128,0.6772800967770206
26789,0.1842542042938523,0.2579154303378412,0.5578303653683065
26790,0.06832029581260479,0.30328060538529433,0.6283990988021009
26791,0.0810806298709062,0.1224045622268791,0.7965148079022146
26792,0.10402621608310457,0.12449381689604017,0.7714799670208552
26793,0.062423103686888595,0.17300391958805528,0.7645729767250562
26794,0.05314472139715944,0.15112649107463322,0.7957287875282074
26795,0.06854016261327274,0.2507318773292429,0.6807279600574845
26796,0.08019840796565274,0.9196516095920375,0.00014998244230972945
26797,0.10051932460822799,0.3053909077774717,0.5940897676143004
26798,0.3127357048562431,0.3549806254688869,0.33228366967487
26799,0.11207018037063061,0.1969591936300554,0.690970625999314
26800,0.04780292076317149,0.950977498566415,0.0012195806704135377
26801,0.11144502282749649,0.432376695668741,0.4561782815037626
26802,0.11002488822722557,0.11624057637861326,0.7737345353941611
26803,0.047147793087517854,0.1521765446908544,0.8006756622216278
26804,0.020175635028399398,0.14301832901035344,0.8368060359612473
26805,0.014056131993183127,0.12700752614701794,0.8589363418597988
26806,0.06531942493986895,0.12591187670468906,0.8087686983554419
26807,0.08494336019049877,0.10841215785258881,0.8066444819569124
26808,0.030932884020568624,0.26894514681156,0.7001219691678713
26809,0.12300582957979685,0.22972600594583692,0.6472681644743662
26810,0.038828415698651586,0.21330532546572029,0.7478662588356281
26811,0.07153132783730282,0.10562581716657826,0.8228428549961189
26812,0.04860055066432331,0.07834951357114767,0.873049935764529
26813,0.05590179004320821,0.45110006517973955,0.4929981447770522
26814,0.1317269715725517,0.13256194757056336,0.735711080856885
26815,0.05116303572535968,0.27179022450055157,0.6770467397740887
26816,0.04810251575754187,0.31108640915998775,0.6408110750824705
26817,0.13042752763899582,0.06578891759767073,0.8037835547633334
26818,0.2739921050808857,0.140449325886138,0.5855585690329763
26819,0.07720455339254172,0.2925406508626056,0.6302547957448529
26820,0.12946727784950213,0.8698663929533683,0.0006663291971295051
26821,0.1487768164823059,0.8503915723345807,0.0008316111831133524
26822,0.11851584103733076,0.18133407107491145,0.7001500878877578
26823,0.09565131964079543,0.1894848398663484,0.7148638404928562
26824,0.141703890408296,0.1652599282967251,0.6930361812949788
26825,0.046655665448896606,0.16358543661724717,0.7897588979338563
26826,0.0547976914249544,0.0615760266970936,0.883626281877952
26827,0.058486948366517674,0.11634956751970849,0.8251634841137738
26828,0.08779879616528548,0.16944464042057653,0.742756563414138
26829,0.029475167458450732,0.06841303193644997,0.9021118006050992
26830,0.1236323856867276,0.211939896169751,0.6644277181435213
26831,0.08055365947324396,0.11230742488465462,0.8071389156421014
26832,0.004440378811963576,0.02842063200513472,0.9671389891829016
26833,0.0831420290842565,0.12307138077372223,0.7937865901420212
26834,0.03708615884848896,0.2588961035600434,0.7040177375914677
26835,0.6242302390790267,0.07798504022580352,0.2977847206951697
26836,0.15528873109939556,0.4515123861775455,0.393198882723059
26837,0.11426106767609084,0.03601167460033624,0.8497272577235728
26838,0.1139217127282548,0.4511240248391907,0.43495426243255453
26839,0.6325102520759761,0.08205129759591301,0.2854384503281108
26840,0.13386323683487023,0.204020254580486,0.6621165085846438
26841,0.024849894699698023,0.1067021080469655,0.8684479972533364
26842,0.02500915062491006,0.17047247036983892,0.804518379005251
26843,0.107423014538915,0.13240891639461227,0.7601680690664727
26844,0.10244714150718176,0.5310321878150074,0.3665206706778108
26845,0.5553899731516329,0.05129585373001097,0.3933141731183561
26846,0.05510344552161016,0.0967957858711568,0.848100768607233
26847,0.06400658047154273,0.21285051115647333,0.723142908371984
26848,0.1804108783411349,0.07374640818315766,0.7458427134757073
26849,0.1951432229775673,0.1315951767226295,0.6732616002998032
26850,0.10936121412706473,0.2577827340097378,0.6328560518631975
26851,0.07395393477015877,0.23962692949950268,0.6864191357303386
26852,0.1382401312586909,0.47053848699075285,0.3912213817505562
26853,0.07652719173647034,0.147012468754088,0.7764603395094416
26854,0.07404533858715395,0.9258068315327441,0.0001478298801020504
26855,0.07905466357525388,0.3919686924021165,0.5289766440226297
26856,0.10861829028200021,0.06937788422187251,0.8220038254961274
26857,0.07817217079223154,0.19445896906223603,0.7273688601455324
26858,0.06184498109154511,0.5668208956245928,0.37133412328386217
26859,0.10494689179112218,0.5487374476205025,0.3463156605883754
26860,0.039795433380273706,0.6025265538649448,0.35767801275478156
26861,0.06172095148571997,0.1912997698690208,0.7469792786452594
26862,0.09706676961906127,0.16608950159958508,0.7368437287813536
26863,0.039388076431054936,0.20052301797991068,0.7600889055890344
26864,0.051835543956417506,0.29634118911997515,0.6518232669236074
26865,0.009298624490232846,0.028657767769430825,0.9620436077403364
26866,0.05544548384088931,0.16511402120584823,0.7794404949532623
26867,0.051234120435144095,0.09772188141393179,0.8510439981509241
26868,0.08458881919129509,0.09595559063566657,0.8194555901730383
26869,0.01657729094967456,0.03374961242360453,0.949673096626721
26870,0.04365004457825167,0.6604335762798298,0.2959163791419186
26871,0.1273741161095643,0.15722045723179923,0.7154054266586365
26872,0.06476111448949799,0.22166821480621043,0.7135706707042915
26873,0.08254011752639542,0.20309540345936414,0.7143644790142405
26874,0.08221732905359432,0.2591774090540907,0.6586052618923149
26875,0.04135474990360181,0.20776704074227756,0.7508782093541206
26876,0.03439179939894076,0.11340766758821236,0.8522005330128468
26877,0.054520650648229016,0.058688363037275794,0.8867909863144952
26878,0.0872263185633409,0.1432714516051521,0.7695022298315071
26879,0.09271199729856613,0.20427437741998336,0.7030136252814504
26880,0.1970110349167069,0.09102165169603173,0.7119673133872614
26881,0.030614347878052738,0.1812818778209977,0.7881037743009496
26882,0.45343900685916927,0.06428611339176643,0.48227487974906424
26883,0.023468948077499024,0.08608921029941424,0.8904418416230868
26884,0.10768282827580888,0.2865196583021992,0.605797513421992
26885,0.15305148205300134,0.0898979705315266,0.7570505474154721
26886,0.07642753314696052,0.12052974770208472,0.8030427191509547
26887,0.020369071334732824,0.11137527313378656,0.8682556555314807
26888,0.12544139286568592,0.22736249496954453,0.6471961121647696
26889,0.0683425017909798,0.11073532830912725,0.8209221698998929
26890,0.12284140758813687,0.21679321330840257,0.6603653791034606
26891,0.10857246998293282,0.32539750747336954,0.5660300225436976
26892,0.22940502678287866,0.2664109084357269,0.5041840647813944
26893,0.05685083277189376,0.12962921393549748,0.8135199532926088
26894,0.06677897026036059,0.14955113209009208,0.7836698976495473
26895,0.10863050476101874,0.2702412845369635,0.6211282107020177
26896,0.0738619550759353,0.1770896253024431,0.7490484196216216
26897,0.05740297191798735,0.2460854378274429,0.6965115902545697
26898,0.07526017830285034,0.16042432701395742,0.7643154946831923
26899,0.03613630869368997,0.13787012592475786,0.8259935653815522
26900,0.06698044316553309,0.18070224952916553,0.7523173073053013
26901,0.03981925970318982,0.26757858903101617,0.6926021512657939
26902,0.07717621642853004,0.023463804225983972,0.8993599793454858
26903,0.0775648250779359,0.20157283176028665,0.7208623431617776
26904,0.2765400322194227,0.700438786259547,0.02302118152103031
26905,0.04958529208924288,0.22767188071685757,0.7227428271938995
26906,0.04654261557911343,0.11690283598318726,0.8365545484376993
26907,0.052993547616003556,0.031826783769633896,0.9151796686143626
26908,0.07060221503688577,0.23911170304823665,0.6902860819148776
26909,0.06094140468785232,0.4447835058996559,0.49427508941249176
26910,0.09758110697358882,0.31569914783946823,0.586719745186943
26911,0.1258179008296751,0.18109080089421153,0.6930912982761135
26912,0.08158264121881477,0.13680486480622142,0.781612493974964
26913,0.3212581637919805,0.14588988229679883,0.5328519539112205
26914,0.08304854591288788,0.2030977745844531,0.7138536795026591
26915,0.07157159647811558,0.06049347054585051,0.8679349329760337
26916,0.11324992029045997,0.8864958460238705,0.00025423368566959405
26917,0.07114941528022789,0.1492877033765363,0.7795628813432358
26918,0.1076668863604121,0.1493243002457359,0.7430088133938519
26919,0.6121695551032921,0.13862838952603954,0.24920205537066842
26920,0.0560192557049345,0.3775069645098961,0.5664737797851694
26921,0.04018827737581046,0.6456871831799373,0.31412453944425195
26922,0.12966323257406798,0.4678932840330987,0.4024434833928333
26923,0.0403054449993235,0.12099873635331773,0.8386958186473588
